		2024-07-05	2024-08-16	2024-09-20	2024-10-14	2024-11-14
blocked drain Ashmore		-	19	22	13	17
blocked drain Burleigh Waters		-	45	16	10	26
blocked drain Carrara		-	21	9	7	28
blocked drain Coomera		-	75	23	12	14
blocked drain Helensvale		-	41	22	9	16
blocked drain Hope island		-	26	6	6	7
blocked drain Labrador		-	28	3	15	11
blocked drain Mermaid Waters		-	48	25	8	19
blocked drain Mudgeeraba		-	15	1	9	5
blocked drain Nerang		-	37	14	10	13
blocked drain Pacific pines		-	28	12	5	10
blocked drain Pimpama		-	23	6	7	9
blocked drain Robina		-	37	16	16	15
blocked drain Varsity Lakes		-	30	12	8	10
emergency plumber Ashmore		-	59	56	17	23
emergency plumber Burleigh Waters		-	85	55	21	24
emergency plumber Carrara		-	21	20	15	21
emergency plumber Coomera		-	24	56	17	27
emergency plumber Helensvale		-	53	33	25	22
emergency plumber Hope island		-	34	32	17	23
emergency plumber Labrador		-	13	16	11	17
emergency plumber Mermaid Waters		-	81	15	28	29
emergency plumber Mudgeeraba		-	23	13	7	9
emergency plumber Nerang		-	16	12	21	22
emergency plumber Pacific pines		-	46	24	7	15
emergency plumber Pimpama		-	29	15	14	20
emergency plumber Robina		-	52	21	31	38
emergency plumber Varsity Lakes		-	58	9	19	19
excavation Ashmore		-	6	5	4	3
excavation Burleigh Waters		-	10	4	5	5
excavation Carrara		-	4	2	2	2
excavation Coomera		-	89	10	7	7
excavation Helensvale		-	22	4	4	7
excavation Hope island		-	3	2	1	2
excavation Labrador		-	10	7	5	3
excavation Mermaid Waters		-	4	3	2	3
excavation Mudgeeraba		-	8	4	5	9
excavation Nerang		-	23	11	11	11
excavation Pacific pines		-	5	3	3	4
excavation Pimpama		-	10	3	3	4
excavation Robina		-	5	4	5	8
excavation Varsity Lakes		-	3	3	2	2