		2021-11-18	2021-12-16	2022-01-20	2022-02-17	2022-03-18	2022-05-18	2022-06-15	2022-07-15	2022-08-17	2022-09-16	2022-10-13	2022-11-17	2022-12-15	2023-01-19	2023-02-16	2023-03-16	2023-04-14	2023-05-17	2023-06-15	2023-07-20	2023-08-17	2023-09-15	2023-10-20	2023-11-17	2023-12-14	2024-01-19	2024-02-15	2024-03-15	2024-04-19	2024-05-16	2024-06-13	2024-07-18	2024-08-16	2024-09-20	2024-10-18	2024-11-14
optometrist coburg north		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
optometrist reservoir		7	9	4	4	3	8	10	13	9	10	11	7	7	5	7	7	5	5	5	4	5	3	4	5	5	7	6	7	7	7	5	8	9	12	9	10
optometrist preston		8	9	7	7	6	7	6	10	8	6	5	7	7	4	5	7	7	7	9	5	6	6	5	6	6	7	7	8	9	10	10	10	27	19	11	20
optometrist pascoe vale		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
optometrist essendon		6	8	7	9	9	11	9	10	10	9	8	9	5	7	7	8	8	8	8	8	8	9	15	16	17	18	16	16	14	14	14	25	24	23	22	11
optometrist glenroy		6	5	4	5	3	3	3	3	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	2	3	3	3	4	4	3	2	2	3	2	2	2
optometrist brunswick		5	4	5	5	3	5	6	4	5	4	4	4	4	4	4	4	5	6	6	7	6	5	5	6	6	6	4	5	6	5	3	4	5	5	5	4
eye test coburg north		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1
eye test reservoir		4	4	3	3	5	4	4	6	6	4	9	5	5	5	5	5	5	5	-	27	5	6	4	5	4	5	5	6	6	7	6	7	7	7	8	8
eye test preston		8	7	4	5	4	4	5	5	21	4	4	4	4	5	70	56	-	-	42	15	18	9	7	7	5	9	6	8	9	8	9	10	10	8	7	9
eye test pascoe vale		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
eye test essendon		3	3	4	4	2	3	3	3	5	2	2	3	2	3	4	4	4	3	4	4	4	4	5	5	5	5	5	5	4	4	4	4	5	4	5	4
eye test glenroy		2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
eye test brunswick		5	4	4	4	4	4	5	5	5	4	4	3	3	4	4	4	2	4	5	4	4	4	4	5	7	6	4	5	4	3	4	5	5	5	4	5
orthokeratology coburg north		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
orthokeratology reservoir		3	3	3	2	3	4	3	5	9	4	35	4	3	6	5	6	9	9	8	4	4	7	5	6	5	4	3	3	3	3	5	7	2	1	1	1
orthokeratology preston		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
orthokeratology pascoe vale		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
orthokeratology essendon		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2
orthokeratology glenroy		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
orthokeratology brunswick		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1