		2021-11-18	2021-12-16	2022-01-20	2022-02-17	2022-03-18	2022-04-22	2022-05-18	2022-06-15	2022-07-15	2022-08-17	2022-09-16	2022-10-13	2022-11-17	2022-12-15	2023-01-19	2023-02-16	2023-03-16	2023-04-14	2023-05-17	2023-06-15	2023-07-20	2023-08-17	2023-09-15	2023-10-20	2023-11-17	2023-12-14	2024-01-19	2024-02-15	2024-03-15	2024-04-19	2024-05-16	2024-05-29	2024-06-13	2024-07-18	2024-08-16	2024-09-20	2024-10-18	2024-11-14
cabinet door refinishing		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
refinishing kitchen cabinets		2	2	2	2	2	2	2	2	2	3	5	4	3	3	2	4	5	6	6	2	3	3	3	2	2	2	2	2	2	2	2	5	4	3	3	1	3	21
repainting kitchen cabinets		7	11	11	11	15	34	34	44	10	21	27	29	40	65	-	-	51	54	89	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
cabinet replacement doors		1	3	2	1	1	1	1	1	2	36	1	1	1	2	1	1	4	2	2	2	3	2	2	3	3	5	5	7	7	6	8	6	7	6	8	7	5	5
coloured glass splashbacks		15	12	14	23	11	14	13	15	22	17	22	26	27	35	37	37	38	36	35	33	31	25	34	44	42	42	48	46	46	47	52	40	49	59	49	72	38	42
glass kitchen splashbacks		48	39	17	33	28	25	29	18	27	25	31	27	49	61	64	62	65	69	63	73	55	46	56	65	76	87	89	-	-	-	-	-	-	-	-	-	87	-
kitchen cabinet painting		2	7	2	3	4	7	3	-	3	3	5	1	1	2	7	9	13	11	11	12	12	9	22	10	35	15	13	11	14	12	9	23	15	36	21	49	44	32
kitchen cabinet painting ideas		9	10	11	13	13	35	17	38	35	29	32	34	29	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	6
kitchen cupboard door		6	6	5	5	7	6	4	5	4	4	5	5	4	5	3	5	5	6	6	5	8	10	10	12	9	6	9	8	11	9	12	8	6	7	8	9	7	7
kitchen cupboard doors		4	9	3	6	4	3	5	4	4	5	3	3	3	6	2	6	6	6	6	5	8	8	6	7	8	8	6	7	10	6	11	11	6	7	9	8	30	9
kitchen facelift		6	8	7	9	8	7	5	6	7	7	7	7	6	8	5	8	8	7	8	8	4	4	6	8	6	6	6	8	6	6	6	6	6	9	8	8	9	7
kitchen makeover		3	4	7	6	6	26	5	5	2	3	3	3	2	5	3	5	6	4	9	6	7	4	5	5	9	7	4	4	5	1	3	5	6	6	7	8	-	5
Kitchen refacing		1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	3	3	3	4	3	4	3	3	4	4	4	6
Kitchen refinishing		1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	4
kitchen resurfacing		2	2	3	4	3	2	1	4	4	3	3	3	3	2	2	2	3	3	5	5	2	2	5	5	9	5	9	10	8	10	7	6	10	10	15	16	25	11
replacement kitchen cabinet doors		1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	3	3	5	4	5	6	5	5	5	8	6	9	7	5
spray painting kitchen cabinets		5	9	16	5	5	18	8	6	3	5	4	6	8	12	8	10	10	9	20	10	32	12	36	39	61	53	58	48	15	-	81	65	81	-	-	-	-	-
two pack cabinets		5	4	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	5	4	6	4	3	5	6
two pack kitchen cabinets		2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	2	3	3	6	3
two pack kitchen cupboards		1	1	1	1	1	1	1	1	1	1	1	1	1	-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	3	3	8	1
2pac kitchen doors		1	1	1	1	1	1	1	1	1	1	1	1	1	-	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1
2pac kitchen doors melbourne		1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Kitchen doors melbourne		4	4	4	3	3	5	5	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	2	4	4	2	3	4	4	4	3	5	2
Kitchen facelift Melbourne		8	9	7	9	7	5	4	5	4	4	5	5	7	6	6	6	4	3	6	5	2	1	2	2	2	2	2	2	2	2	2	2	3	3	2	2	2	2
Kitchen makeover melbourne		5	5	3	4	4	5	3	3	4	3	4	5	6	6	4	3	2	2	4	2	2	2	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	2
kitchen refacing melbourne		1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	3	3	5	4	4	5	5	5	6	6	6	5	6
kitchen refinishing melbourne		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	5	5
Kitchen renovations melbourne		10	10	10	14	14	14	11	14	13	14	13	13	13	11	12	12	12	14	12	14	14	19	12	14	13	21	17	14	16	16	17	25	28	30	20	32	22	44
Kitchen resurfacing melbourne		1	1	1	2	2	2	1	1	2	2	2	2	1	1	2	1	2	2	3	2	3	3	3	3	4	4	4	4	4	4	4	4	3	5	5	4	5	5
Remove vinyl wrap melbourne		9	11	5	7	7	2	4	4	1	1	2	3	4	4	3	2	1	1	1	1	1	1	1	1	1	3	3	2	2	2	3	3	3	3	3	3	3	4
kitchen renovations		15	29	14	19	28	66	17	34	28	20	38	29	34	24	46	25	26	41	19	26	23	25	27	17	30	20	12	38	-	28	63	39	-	44	43	40	45	28
Kitchen remodeling		2	3	4	3	3	4	3	4	4	4	4	3	5	4	3	10	7	6	4	8	5	5	8	4	10	12	12	11	13	15	13	18	14	15	11	10	28	21
kitchen remodeling melbourne		3	4	4	5	6	4	4	6	5	3	5	5	5	5	5	5	6	5	5	6	5	7	6	5	7	6	6	9	8	8	6	16	8	11	9	8	17	23
replacement kitchen cabinet doors melbourne		1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1
kithen cabinet painting melbourne		1	2	2	2	2	2	4	4	4	4	4	4	5	5	5	4	5	5	5	5	5	4	6	5	5	6	4	4	6	7	5	5	6	5	5	6	5	5
cabinet replacement doors melbourne		1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	12	1
kitchen cupboard doors melbourne		3	2	1	2	2	2	2	2	2	3	2	2	2	2	2	1	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	3	3	3	4	2	7	3
spray painting kitchen cabinets melbourne		2	3	2	4	4	3	4	5	4	5	5	5	5	5	5	3	2	4	4	4	2	5	5	5	5	5	4	5	5	5	5	4	5	4	3	7	7	6
coloured glass splashbacks melbourne		8	9	5	5	5	5	4	4	5	4	5	5	11	14	11	8	17	13	9	10	11	9	12	19	18	25	27	27	20	23	23	24	23	24	25	25	14	14
glass kitchen splashbacks melbourne		18	20	12	18	12	14	14	14	19	19	21	22	26	22	28	26	32	25	27	23	24	23	26	32	33	38	42	38	31	38	36	39	51	49	48	59	18	23
2pac kitchen doors box hill		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2pac kitchen doors kew		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen facelifts glen iris		15	20	16	14	17	16	12	13	13	17	16	14	15	16	18	17	26	19	33	30	33	47	27	12	10	10	3	8	2	2	2	2	4	2	11	3	1	2
kitchen resurfacing blackburn		14	16	14	14	15	11	10	16	16	19	19	18	27	15	16	18	20	16	15	16	4	3	12	4	4	6	6	10	13	12	13	12	13	31	-	3	1	3
kitchen resurfacing doncaster		8	13	7	13	15	22	15	15	16	25	17	22	22	21	18	17	17	15	9	8	3	2	8	5	2	1	2	1	1	1	1	1	4	2	5	13	11	5
kitchen renovations brighton		19	14	69	13	13	10	10	11	10	17	15	16	15	14	10	-	9	11	11	-	7	12	7	8	7	10	8	6	4	8	5	12	2	2	3	2	7	5
kitchen renovations balwyn		10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	2	2	2	2	2	2	3	4	6	4	4	6	5	6	7	5	8	6	7	7
kitchen renovations templestowe		8	7	6	7	6	7	6	5	5	4	4	4	5	4	3	4	6	29	31	36	25	39	-	-	38	32	32	46	56	59	51	56	61	51	4	5	4	6
kitchen facelifts elwood		1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	6	5	1	1
kitchen remodeling bentleigh		10	10	9	10	10	10	9	9	5	7	5	4	6	5	4	4	5	4	4	63	4	4	5	8	5	5	4	2	4	3	3	3	3	3	4	3	4	4
kitchen remodeling hawthorn		11	9	10	10	9	13	13	12	9	9	8	-	-	80	-	-	87	89	-	61	-	84	56	56	52	66	-	9	9	10	7	8	6	6	7	14	7	7
kitchen remodeling hampton		13	12	9	10	8	6	6	22	3	3	2	2	5	5	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2	2	2	2	2	2	6	3	2	6
kitchen makeover south yarra		3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	31	2
kitchen makeover essendon		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	3	3	3	1	1	4	4	1	4
replacement kitchen cabinet doors toorak		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
replacement kitchen cabinet doors burwood		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen refacing vermont		1	1	1	1	1	1	1	1	19	1	5	5	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen refacing glen waverley		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
kitchen refinishing elsternwick		1	1	6	1	1	5	1	1	1	7	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1
kitchen refinishing caulfield		1	10	1	1	1	25	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing altona		2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing caroline springs		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing hillside		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing hoppers crossing		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing keilor		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing laverton		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing moonee ponds		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing newport		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	1
cabinet refacing point cook		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing tarneit		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing taylors lakes		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing truganina		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing werribee		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing williamstown		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cabinet refacing wyndham vale		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen remodeling altona		2	3	2	2	2	3	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	2	2	3	3	4	2	2	2	1	1	1
kitchen remodeling caroline springs		1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
kitchen remodeling hillside		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	6	2
kitchen remodeling hoppers crossing		2	2	2	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen remodeling keilor		1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	1	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen remodeling laverton		2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1
kitchen remodeling moonee ponds		1	2	2	3	3	4	3	2	2	3	2	3	3	4	4	3	3	5	4	5	4	5	4	5	4	4	3	2	2	2	2	2	2	2	2	2	3	4
kitchen remodeling newport		1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
kitchen remodeling point cook		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen remodeling tarneit		2	2	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1	1
kitchen remodeling taylors lakes		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen remodeling truganina		2	3	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1
kitchen remodeling werribee		1	1	1	1	1	2	3	2	2	2	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen remodeling williamstown		1	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1
kitchen remodeling wyndham vale		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen renovations altona		4	4	6	5	4	3	3	3	4	4	4	3	2	2	2	2	2	2	2	2	2	3	2	4	4	5	5	4	3	4	4	4	4	4	2	1	1	1
kitchen renovations caroline springs		1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
kitchen renovations hillside		1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	90	2
kitchen renovations hoppers crossing		2	3	3	4	2	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen renovations keilor		2	3	4	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	3	2	2	2	1	2	1	1	1
kitchen renovations laverton		2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1
kitchen renovations moonee ponds		6	8	10	8	8	8	5	4	3	3	2	4	4	4	4	4	4	4	3	5	5	5	5	4	5	5	4	4	3	2	3	2	2	2	4	3	8	8
kitchen renovations newport		4	6	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	5	5	6	7	3	5	5	4	4	1	3	2	2	6	1
kitchen renovations point cook		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen renovations tarneit		2	2	1	1	1	1	2	2	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen renovations taylors lakes		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen renovations truganina		3	3	3	2	4	3	3	3	2	2	2	2	2	2	2	2	2	3	4	3	2	4	3	4	3	2	4	2	2	2	2	2	1	1	1	1	1	1
kitchen renovations werribee		1	3	1	3	3	3	4	4	4	4	4	4	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
kitchen renovations williamstown		2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
kitchen renovations wyndham vale		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11	1	1	1	1	1